post_id,scraped_at,yr,mi,mi_py,eng_l,eng_c,days_post,eng_l_miss,eng_c_miss,days_post_miss,mk,mdl,trn,ful,cnd,bdy,st,actual_price,pred_price
7924562729,2026-04-12 00:00:06+00:00,2011,150000.0,10000.0,4.0,4.0,12.0,0,0,0,subaru,outback,automatic,gas,excellent,suv,CT,6000.0,5258.87
7926958734,2026-04-12 00:00:06+00:00,2019,145143.0,20734.714285714286,2.0,4.0,1.0,0,0,0,hyundai,kona,automatic,gas,used,suv,CT,8975.0,10201.03
7926958773,2026-04-12 00:00:06+00:00,2018,101615.0,12701.875,5.0,8.0,1.0,0,0,0,land rover,range,automatic,gas,used,suv,CT,31900.0,28131.52
7926450869,2026-04-12 00:00:06+00:00,2012,120000.0,8571.42857142857,4.0,4.0,3.0,0,0,0,nissan,sentra,automatic,gas,like new,sedan,CT,5000.0,6540.11
7924062938,2026-04-12 00:00:06+00:00,2008,242000.0,13444.444444444445,6.0,6.0,14.0,0,0,0,chevrolet,suburban,automatic,gas,good,suv,CT,8500.0,4571.73
7923844048,2026-04-12 00:00:06+00:00,2016,180000.0,18000.0,3.6,6.0,15.0,0,0,0,dodge,grand,automatic,gas,excellent,minivan,CT,5000.0,8126.35
7925757414,2026-04-12 00:00:06+00:00,2017,33587.0,3731.8888888888887,3.0,,6.0,0,1,0,mitsubishi fuso,cab,automatic,diesel,excellent,truck,CT,34500.0,3866.79
7923948506,2026-04-12 00:00:06+00:00,2015,119500.0,10863.636363636364,2.5,4.0,15.0,0,0,0,ford,escape,automatic,gas,,suv,CT,7800.0,8718.44
7925750254,2026-04-12 00:00:06+00:00,2016,81652.0,8165.2,4.0,4.0,6.0,0,0,0,chevrolet,trax,automatic,gas,excellent,hatchback,CT,7500.0,8389.29
7923842626,2026-04-12 00:00:06+00:00,2013,163000.0,12538.461538461539,3.6,6.0,15.0,0,0,0,chrysler,town,automatic,gas,excellent,minivan,CT,4900.0,3589.72
7925568443,2026-04-12 00:00:06+00:00,2016,136978.0,13697.8,2.5,4.0,7.0,0,0,0,subaru,outback,automatic,gas,used,wagon,CT,11998.0,9456.13
7926388127,2026-04-12 00:00:06+00:00,2019,99548.0,14221.142857142857,3.5,6.0,3.0,0,0,0,toyota,highlander,automatic,hybrid,like new,suv,CT,23900.0,14671.2
7925765296,2026-04-12 00:00:06+00:00,2015,128879.0,11716.272727272728,,,6.0,1,1,0,kia,sportage,automatic,gas,excellent,suv,CT,7500.0,8143.56
7926953071,2026-04-12 00:00:06+00:00,2009,154000.0,9058.823529411764,,,1.0,1,1,0,suzuki,sx4,manual,gas,,,CT,2000.0,5188.99
7925618922,2026-04-12 00:00:06+00:00,2014,85972.0,7164.333333333333,2.8,4.0,7.0,0,0,0,volkswagen,passat,automatic,gas,excellent,sedan,CT,8900.0,9015.59
7925618185,2026-04-12 00:00:06+00:00,2013,89281.0,6867.7692307692305,3.7,6.0,7.0,0,0,0,infiniti,ex35,automatic,gas,excellent,suv,CT,9900.0,9544.98
7925617922,2026-04-12 00:00:06+00:00,2015,81802.0,7436.545454545455,3.2,6.0,7.0,0,0,0,jeep,cherokee,automatic,gas,excellent,suv,CT,9900.0,9875.38
7925909002,2026-04-12 00:00:06+00:00,2014,91374.0,7614.5,8.0,8.0,5.0,0,0,0,ford,econoline,automatic,gas,used,van,CT,12300.0,13353.07
7924043271,2026-04-12 00:00:06+00:00,2005,215000.0,10238.095238095239,8.0,8.0,14.0,0,0,0,chevrolet,avalanche,automatic,gas,good,truck,CT,5800.0,6302.3
7926537743,2026-04-12 01:00:31+00:00,2013,166000.0,12769.23076923077,6.0,6.0,2.0,0,0,0,honda,pilot,automatic,gas,excellent,suv,CT,7900.0,5794.57
7926715357,2026-04-12 01:00:31+00:00,2019,98400.0,14057.142857142857,1.762,4.0,2.0,0,0,0,ford,escape,automatic,gas,excellent,suv,CT,10800.0,15574.8
7926386562,2026-04-12 01:00:31+00:00,2015,144211.0,13110.09090909091,4.0,4.0,3.0,0,0,0,subaru,forester,automatic,gas,good,suv,CT,8499.0,8087.65
7926731671,2026-04-12 01:00:31+00:00,2012,143220.0,10230.0,4.0,4.0,2.0,0,0,0,toyota,corolla,automatic,gas,good,sedan,CT,5400.0,5589.23
7926958756,2026-04-12 01:00:31+00:00,2012,67592.0,4828.0,8.0,8.0,1.0,0,0,0,chevrolet,silverado,automatic,gas,used,truck,CT,14850.0,12434.2
7926242071,2026-04-12 01:00:31+00:00,2016,172000.0,17200.0,6.0,6.0,4.0,0,0,0,ford,explorer,automatic,gas,excellent,suv,CT,7000.0,7405.24
7926151746,2026-04-12 01:00:31+00:00,2018,149053.0,18631.625,6.6,,4.0,0,1,0,chevrolet,silverado,automatic,diesel,like new,truck,CT,25900.0,16236.82
7926958705,2026-04-12 01:00:31+00:00,2015,97734.0,8884.90909090909,3.6,6.0,1.0,0,0,0,chevrolet,traverse,automatic,gas,used,suv,CT,8990.0,8845.82
7925618367,2026-04-12 01:00:31+00:00,2013,121347.0,9334.384615384615,1.762,4.0,7.0,0,0,0,nissan,versa,automatic,gas,excellent,sedan,CT,3500.0,4742.77
7927039581,2026-04-12 01:00:31+00:00,2013,122750.0,9442.307692307691,4.0,4.0,0.0,0,0,0,subaru,outback,automatic,gas,excellent,hatchback,CT,6250.0,7201.41
7924070156,2026-04-12 01:00:31+00:00,2012,114000.0,8142.857142857143,3.7,6.0,14.0,0,0,0,jeep,liberty,automatic,gas,excellent,suv,CT,6885.0,7687.58
7924429406,2026-04-12 01:00:31+00:00,2018,170000.0,21250.0,4.0,4.0,12.0,0,0,0,kia,soul,automatic,gas,excellent,,CT,4200.0,4875.81
7924070470,2026-04-12 01:00:31+00:00,2019,149541.0,21363.0,3.5,6.0,14.0,0,0,0,lexus,rx,automatic,gas,like new,suv,CT,20900.0,19910.96
7924202834,2026-04-12 01:00:31+00:00,2002,150000.0,6250.0,,,14.0,1,1,0,dodge,neon,automatic,gas,,,CT,3288.0,3499.89
7925602918,2026-04-12 01:00:31+00:00,2021,61000.0,12200.0,6.0,6.0,7.0,0,0,0,tesla,model,automatic,electric,like new,wagon,CT,5000.0,5934.52
7925591785,2026-04-12 01:00:31+00:00,2017,78600.0,8733.333333333334,4.0,4.0,7.0,0,0,0,porsche,macan,automatic,gas,excellent,suv,CT,17300.0,15414.35
7925530133,2026-04-12 01:00:31+00:00,2008,166000.0,9222.222222222223,4.0,4.0,7.0,0,0,0,honda,crv,automatic,gas,good,suv,CT,5900.0,4706.74
7925357523,2026-04-12 01:00:31+00:00,2008,222789.0,12377.166666666666,1.8,4.0,8.0,0,0,0,toyota,corolla,automatic,gas,good,sedan,CT,2400.0,4239.7
7925273874,2026-04-12 01:00:31+00:00,2002,150000.0,6250.0,,,9.0,1,1,0,dodge,neon,automatic,gas,,,CT,2988.0,3431.2
7925231411,2026-04-12 01:00:31+00:00,2001,246000.0,9840.0,6.0,,9.0,0,1,0,chevrolet,silverado,automatic,diesel,good,truck,CT,5000.0,6151.93
7926132929,2026-04-12 01:00:31+00:00,2015,141231.0,12839.181818181818,3.6,6.0,4.0,0,0,0,subaru,outback,automatic,gas,used,wagon,CT,10998.0,9779.37
7924660924,2026-04-12 01:00:31+00:00,2016,147973.0,14797.3,2.0,4.0,11.0,0,0,0,subaru,crosstrek,manual,gas,used,wagon,CT,9998.0,9193.4
7924810376,2026-04-12 01:00:31+00:00,2016,200489.0,20048.9,6.0,6.0,11.0,0,0,0,mercedes-benz,sprinter,automatic,diesel,excellent,van,CT,9900.0,8995.72
7924663819,2026-04-12 01:00:31+00:00,2013,220000.0,16923.076923076922,4.0,4.0,11.0,0,0,0,hyundai,sonata,automatic,gas,good,sedan,CT,3700.0,3952.11
7924599111,2026-04-12 01:00:31+00:00,2002,131000.0,5458.333333333333,4.0,6.0,12.0,0,0,0,ford,ranger,automatic,gas,like new,truck,CT,10200.0,6515.34
7925617515,2026-04-12 01:00:31+00:00,2020,38563.0,6427.166666666667,4.0,4.0,7.0,0,0,0,mazda,3,automatic,gas,excellent,sedan,CT,17200.0,15771.53
7926958824,2026-04-12 01:00:31+00:00,2020,77916.0,12986.0,2.0,4.0,1.0,0,0,0,audi,q3,automatic,gas,used,suv,CT,17980.0,17974.53
7924074050,2026-04-12 01:00:31+00:00,2015,159707.0,14518.818181818182,3.5,6.0,14.0,0,0,0,toyota,sienna,automatic,gas,like new,minivan,CT,12900.0,9352.69
7924444719,2026-04-12 01:00:31+00:00,2012,130671.0,9333.642857142857,2.5,4.0,12.0,0,0,0,subaru,outback,automatic,gas,used,wagon,CT,8998.0,8035.95
7925880745,2026-04-12 01:00:31+00:00,2019,100000.0,14285.714285714286,8.0,8.0,5.0,0,0,0,gmc,savana,automatic,gas,excellent,van,CT,17500.0,17445.44
7923896699,2026-04-12 01:00:31+00:00,2006,111000.0,5550.0,4.0,8.0,15.0,0,0,0,chevrolet,impala,automatic,gas,excellent,sedan,CT,6000.0,8392.41
7923484982,2026-04-12 01:00:31+00:00,2009,72000.0,4235.294117647059,4.0,4.0,17.0,0,0,0,toyota,camry,automatic,gas,excellent,sedan,CT,9000.0,8718.6
7925909947,2026-04-12 01:00:31+00:00,2018,86540.0,10817.5,2.0,4.0,5.0,0,0,0,bmw,x1,automatic,gas,used,suv,CT,13500.0,13798.71
7925910197,2026-04-12 01:00:31+00:00,2019,71241.0,10177.285714285714,2.0,4.0,5.0,0,0,0,audi,a4,automatic,gas,used,sedan,CT,15900.0,14680.85
7925776290,2026-04-12 01:00:31+00:00,2021,61000.0,12200.0,6.0,6.0,6.0,0,0,0,tesla,model,automatic,electric,like new,wagon,CT,5000.0,5969.51
7923649180,2026-04-12 01:00:31+00:00,2020,46500.0,7750.0,6.0,6.0,16.0,0,0,0,ram,promaster,automatic,gas,like new,van,CT,26500.0,16179.19
7925751059,2026-04-12 01:00:31+00:00,2009,114115.0,6712.64705882353,4.0,4.0,6.0,0,0,0,audi,a4,automatic,gas,good,sedan,CT,6000.0,6992.26
7926039400,2026-04-12 01:00:31+00:00,2014,108500.0,9041.666666666666,4.0,4.0,5.0,0,0,0,kia,optima,automatic,gas,good,sedan,CT,7000.0,8280.64
7923854316,2026-04-12 01:00:31+00:00,2004,188000.0,8545.454545454546,4.8,8.0,15.0,0,0,0,chevrolet,silverado,automatic,gas,good,truck,NJ,3500.0,6289.06
7923518061,2026-04-12 01:00:31+00:00,2016,114000.0,11400.0,3.5,6.0,17.0,0,0,0,nissan,pathfinder,automatic,gas,excellent,suv,CT,9885.0,8753.74
7923269508,2026-04-12 02:00:23+00:00,2018,135100.0,16887.5,2.0,4.0,18.0,0,0,0,chevrolet,equinox,automatic,gas,,suv,CT,12800.0,13845.89
7923278051,2026-04-12 02:00:23+00:00,2014,117455.0,9787.916666666666,6.0,6.0,18.0,0,0,0,nissan,maxima,automatic,gas,,sedan,CT,6488.0,7057.07
7924375576,2026-04-12 02:00:23+00:00,2012,170000.0,12142.857142857143,6.0,6.0,13.0,0,0,0,cadillac,cts,automatic,gas,excellent,sedan,CT,6699.0,5354.2
7926963638,2026-04-12 02:00:23+00:00,2002,150000.0,6250.0,,,1.0,1,1,0,dodge,neon,automatic,gas,,,CT,3288.0,3558.8
7927044268,2026-04-12 02:00:23+00:00,2014,195000.0,16250.0,,,0.0,1,1,0,freightliner,m2,automatic,diesel,excellent,,CT,68000.0,6692.23
7924386182,2026-04-12 02:00:23+00:00,2012,93250.0,6660.714285714285,4.0,4.0,13.0,0,0,0,toyota,camry,automatic,gas,excellent,sedan,CT,13800.0,8408.58
7923838194,2026-04-12 02:00:23+00:00,2018,136170.0,17021.25,2.5,4.0,15.0,0,0,0,subaru,outback,automatic,gas,used,wagon,CT,13998.0,11795.7
7924340657,2026-04-12 02:00:23+00:00,2015,175019.0,15910.818181818182,2.5,4.0,13.0,0,0,0,subaru,legacy,automatic,gas,like new,sedan,CT,6900.0,7180.09
7926958688,2026-04-12 02:00:23+00:00,2012,130790.0,9342.142857142857,8.0,8.0,1.0,0,0,0,chevrolet,silverado,automatic,gas,used,truck,CT,14950.0,11438.68
7924262826,2026-04-12 02:00:23+00:00,1990,252300.0,7008.333333333333,4.0,4.0,13.0,0,0,0,volvo,240,automatic,gas,fair,sedan,CT,1000.0,3340.96
7923778321,2026-04-12 02:00:23+00:00,2009,140000.0,8235.29411764706,,,16.0,1,1,0,chevrolet,cobalt,automatic,gas,,,CT,3000.0,3379.85
7926958173,2026-04-12 02:00:23+00:00,2009,138876.0,8169.176470588235,2.4,4.0,1.0,0,0,0,honda,element,automatic,gas,used,suv,CT,11400.0,5456.86
7924093354,2026-04-12 02:00:23+00:00,2017,80000.0,8888.888888888889,6.0,6.0,14.0,0,0,0,subaru,outback,automatic,gas,excellent,suv,CT,21000.0,15795.54
7923838233,2026-04-12 02:00:23+00:00,2015,174302.0,15845.636363636364,2.5,4.0,15.0,0,0,0,subaru,outback,automatic,gas,used,wagon,CT,9998.0,7671.59
7923932390,2026-04-12 02:00:23+00:00,2011,190000.0,12666.666666666666,,,15.0,1,1,0,subaru,outback,automatic,gas,good,wagon,CT,3750.0,4354.86
7927092018,2026-04-12 02:00:23+00:00,2002,72000.0,3000.0,4.7,8.0,0.0,0,0,0,dodge,ram,automatic,gas,good,truck,CT,4500.0,9396.36
7924338874,2026-04-12 02:00:23+00:00,2012,136000.0,9714.285714285714,4.0,4.0,13.0,0,0,0,honda,civic,automatic,gas,excellent,sedan,CT,3500.0,5624.78
7926165731,2026-04-12 02:00:23+00:00,2018,18290.0,2286.25,8.0,8.0,4.0,0,0,0,lexus,lc,automatic,gas,excellent,coupe,CT,53820.0,41937.13
7926816619,2026-04-12 02:00:23+00:00,2015,120707.0,10973.363636363636,2.5,4.0,1.0,0,0,0,subaru,outback,automatic,gas,like new,wagon,CT,9900.0,8516.49
7926267852,2026-04-12 02:00:23+00:00,2008,167190.0,9288.333333333334,4.3,6.0,4.0,0,0,0,chevrolet,silverado,automatic,gas,good,truck,CT,7999.0,7182.86
7926031130,2026-04-12 02:00:23+00:00,2015,156884.0,14262.181818181818,4.0,4.0,5.0,0,0,0,honda,civic,automatic,gas,good,,CT,8995.0,7557.22
7926049384,2026-04-12 02:00:23+00:00,2002,156000.0,6500.0,4.0,4.0,5.0,0,0,0,chevrolet,s10,automatic,gas,good,truck,CT,3500.0,4874.44
7925910184,2026-04-12 02:00:23+00:00,2018,79633.0,9954.125,2.0,4.0,5.0,0,0,0,bmw,x2,automatic,gas,used,suv,CT,15500.0,15289.76
7926028695,2026-04-12 02:00:23+00:00,2006,167781.0,8389.05,8.0,8.0,5.0,0,0,0,toyota,sequoia,automatic,gas,good,suv,CT,6995.0,5867.29
7926035506,2026-04-12 02:00:23+00:00,2009,149974.0,8822.0,4.0,4.0,5.0,0,0,0,honda,civic,automatic,gas,good,,CT,6995.0,4959.91
7926305629,2026-04-12 02:00:23+00:00,2019,129000.0,18428.571428571428,2.0,4.0,4.0,0,0,0,mini,countryman,automatic,gas,excellent,suv,CT,10885.0,12278.39
7925830296,2026-04-12 02:00:23+00:00,2026,9160.000000000002,,3.6,6.0,6.0,0,0,0,chrysler,pacifica,automatic,gas,new,minivan,NH,74495.0,56446.5
7925618560,2026-04-12 02:00:23+00:00,2014,124824.0,10402.0,2.0,,7.0,0,1,0,subaru,xv,automatic,gas,excellent,wagon,CT,10900.0,10194.24
7925776464,2026-04-12 02:00:23+00:00,2020,20000.0,3333.3333333333335,8.0,8.0,6.0,0,0,0,honda,accord,automatic,gas,like new,sedan,CT,2000.0,2882.74
7926448669,2026-04-12 02:00:23+00:00,2001,65000.0,2600.0,4.0,4.0,3.0,0,0,0,chrysler,pt,automatic,gas,like new,hatchback,CT,4000.0,8762.3
7925718503,2026-04-12 02:00:23+00:00,2016,59000.0,5900.0,2.0,4.0,6.0,0,0,0,subaru,impreza,automatic,gas,like new,wagon,CT,13000.0,9201.26
7925619053,2026-04-12 02:00:23+00:00,2016,88133.0,8813.3,4.0,4.0,7.0,0,0,0,ford,fiesta,automatic,gas,excellent,sedan,CT,5900.0,6521.44
7925618752,2026-04-12 02:00:23+00:00,2014,118290.0,9857.5,2.4,4.0,7.0,0,0,0,hyundai,sonata,automatic,gas,excellent,sedan,CT,7900.0,7235.79
7926514816,2026-04-12 02:00:23+00:00,2002,150000.0,6250.0,,,3.0,1,1,0,dodge,neon,automatic,gas,,,CT,3288.0,3526.96
7926533458,2026-04-12 02:00:23+00:00,2012,166000.0,11857.142857142857,6.0,6.0,3.0,0,0,0,acura,mdx,automatic,gas,excellent,suv,CT,7600.0,7413.32
7926575489,2026-04-12 02:00:23+00:00,1986,304799.9999999997,30864.175,4.3,,2.0,0,1,0,chevrolet,el,automatic,gas,good,truck,CT,6000.0,5910.74
7925619387,2026-04-12 02:00:23+00:00,2016,90000.0,9000.0,8.0,8.0,7.0,0,0,0,chevrolet,silverado,automatic,gas,like new,truck,CT,2000.0,2657.42
7925568460,2026-04-12 02:00:23+00:00,2016,165728.0,16572.8,2.5,4.0,7.0,0,0,0,subaru,outback,automatic,gas,used,wagon,CT,9599.0,7881.5
7926725413,2026-04-12 02:00:23+00:00,2017,43051.0,4783.444444444444,8.0,8.0,2.0,0,0,0,lexus,lx,automatic,gas,excellent,suv,CT,31310.0,26032.03
7925354008,2026-04-12 02:00:23+00:00,2013,130000.0,10000.0,4.0,4.0,8.0,0,0,0,hyundai,elantra,automatic,gas,excellent,sedan,CT,4700.0,5386.24
7925445118,2026-04-12 02:00:23+00:00,2000,50000.0,1923.076923076923,6.0,6.0,8.0,0,0,0,ford,ranger,automatic,gas,,truck,CT,6500.0,8307.91
7926706752,2026-04-12 02:00:23+00:00,2002,162000.0,6750.0,6.0,6.0,2.0,0,0,0,nissan,xterra,automatic,gas,salvage,suv,CT,900.0,3760.96
7923488225,2026-04-12 02:00:23+00:00,2007,165000.0,8684.21052631579,6.0,6.0,17.0,0,0,0,saturn,vue,automatic,gas,excellent,suv,CT,5700.0,3540.01
7924967328,2026-04-12 02:00:23+00:00,2018,100000.0,12500.0,3.0,,10.0,0,1,0,bmw,x5,automatic,gas,great condition,suv,CT,18000.0,14459.9
7924494256,2026-04-12 02:00:23+00:00,2007,136320.0,7174.736842105263,6.0,6.0,12.0,0,0,0,chevrolet,impala,automatic,gas,good,sedan,CT,2995.0,4553.71
7925251911,2026-04-12 02:00:23+00:00,2012,151000.0,10785.714285714286,3.0,6.0,9.0,0,0,0,volvo,s80,automatic,gas,excellent,sedan,CT,5485.0,6225.53
